Username_ID,Caption,Comments,Comments_Text,Hashtags_Caption,Likes,Location,Mentions_Caption,Username,Named Entities,Tokenized Entities,lat,lon,Name,Short Name,Country,Postal Code,Administrative Level 1,Administrative Level 1 Short
5502920978,"“Lost and Found” by @shok_1 

Shock-1 is the pioneer of the aerosol X-ray style (this piece is around 2 years old).

.

Shock-1 es el pionero del estilo de rayos X en aerosol (esta pieza tiene alrededor de 2 años).
.
.
.
#shok_1 #shok_1artist #xray #detuarteamiarte  #streetart  #graffiti  #urbanart  #graffitiart  #streetarteverywhere  #mural  #instagraffiti  #graffitiporn  #sprayart  #streetartistry  #graff  #urbanwalls  #spraypaint",0,[],"['shok_1', 'shok_1artist', 'xray', 'detuarteamiarte', 'streetart', 'graffiti', 'urbanart', 'graffitiart', 'streetarteverywhere', 'mural', 'instagraffiti', 'graffitiporn', 'sprayart', 'streetartistry', 'graff', 'urbanwalls', 'spraypaint']",5,"PostLocation(id=766742215, name='Brick Lane East London', slug='brick-lane-east-london', has_public_page=True, lat=51.5209006799, lng=-0.071921372)",['shok_1'],javierflowers,"['Lane', 'East', 'London']","[Lane, East, London]",51.5220098,-0.07170499999999999,Brick Lane,Brick Ln,United Kingdom,None,England,England
7083014024,"What if i can do it? by unknown artist at @stadtstrandduesseldorf in #duesseldorf

#streetart #sprayarts #urbanart #mural #muralart #murales #ruralart #streetartwork #streetphotography #graffiti #graffitiart #graffitis #grafity #streetart_official #streetartistry #urbanartchannel #urbanpaint #urbanwalls #spraypaintart #streetart_addiction #streetart_daily #streetarteverywhere #amazinggraffiti #urbangraff #globalstreetart #feelthecity #muralismo",0,[],"['duesseldorf', 'streetart', 'sprayarts', 'urbanart', 'mural', 'muralart', 'murales', 'ruralart', 'streetartwork', 'streetphotography', 'graffiti', 'graffitiart', 'graffitis', 'grafity', 'streetart_official', 'streetartistry', 'urbanartchannel', 'urbanpaint', 'urbanwalls', 'spraypaintart', 'streetart_addiction', 'streetart_daily', 'streetarteverywhere', 'amazinggraffiti', 'urbangraff', 'globalstreetart', 'feelthecity', 'muralismo']",0,"PostLocation(id=29698680, name='Düsseldorfer Rheinuferpromenade', slug='dusseldorfer-rheinuferpromenade', has_public_page=True, lat=51.2258594245, lng=6.7706745247)",['stadtstrandduesseldorf'],hermansr216,"['Rheinuferpromenade', 'rheinuferpromenade']","[Rheinuferpromenade, rheinuferpromenade]",47.5515882,7.952851899999999,Rheinpromenade,Rheinpromenade,Switzerland,4332,Aargau,AG
1835491742,"Este #viernes los queremos invitar a recorrer una nueva galería de #fotos en Mutang

""Acción Visual Dos""

LA REVUELTA DE CHILE – OCTUBRE 2019 a MARZO 2021

Retratos fotográficos a Grafitis y Murales en el Centro Gabriela Mistral – Barrio Bellas Artes

Fotografías de Andrés Mancini
@prensamancini

Link a galería

https://mutang.cl/accion-visual/accion-visual-2/

➕🔵➕🔵➕🔵➕🔵➕🔵➕🔵

#photography 
#photo
#graffiti 
#mural 
#art
#arte
#streetart 
#estallidosocial 
#santiagodechile 
#arteurbano
#memory
#memorial 
#octubre2019🍁 
#photooftheday 
#cool 
#instagram 
#chile
#urban 
#urbanart 
#barrios 
#society
#pedrolemebel",0,[],"['viernes', 'fotos', 'photography', 'photo', 'graffiti', 'mural', 'art', 'arte', 'streetart', 'estallidosocial', 'santiagodechile', 'arteurbano', 'memory', 'memorial', 'octubre2019', 'photooftheday', 'cool', 'instagram', 'chile', 'urban', 'urbanart', 'barrios', 'society', 'pedrolemebel']",2,nan,['prensamancini'],mutangcl,[],[],None,None,None,None,None,None,None,None
9437398919,"Holbox💛

#2021 #mexicanarchitecture #mexicanstyle #mexico🇲🇽 #isla #holboxisland #holbox #calle #streetart #mural #muralart",0,[],"['2021', 'mexicanarchitecture', 'mexicanstyle', 'mexico', 'isla', 'holboxisland', 'holbox', 'calle', 'streetart', 'mural', 'muralart']",1,"PostLocation(id=258476150832325, name='Isla Holbox', slug='isla-holbox', has_public_page=True, lat=21.5233496973, lng=-87.3730659485)",[],lsiyana,"['Holbox', 'holbox']","[Holbox, holbox]",21.5308421,-87.2866995,Isla Holbox,Isla Holbox,Mexico,None,Quintana Roo,Q.R.
5415964070,"Huhtikuun alun harmaata kaupunkimaisemaa piristävät värikkäät muraalit.

#lappeenranta #visitlappeenranta #gosaimaa #visitsaimaa #cityexplorer #citycaptures #visitfinland #discoverfinland #tuamusakka #tuoltasaimaanrannalta #norppa #vety #saipa #saimisuikkanen #voikukat #leenapukki #kissamies #kissat #viivikiiskinen #annisofiaknuuttila #kurkistusikkunat #muraali #muraalitaide #muraalit #mural #muralart #muralpainting #truecolorsfinland",0,[],"['lappeenranta', 'visitlappeenranta', 'gosaimaa', 'visitsaimaa', 'cityexplorer', 'citycaptures', 'visitfinland', 'discoverfinland', 'tuamusakka', 'tuoltasaimaanrannalta', 'norppa', 'vety', 'saipa', 'saimisuikkanen', 'voikukat', 'leenapukki', 'kissamies', 'kissat', 'viivikiiskinen', 'annisofiaknuuttila', 'kurkistusikkunat', 'muraali', 'muraalitaide', 'muraalit', 'mural', 'muralart', 'muralpainting', 'truecolorsfinland']",0,"PostLocation(id=850641765, name='Lappeenrata', slug='lappeenrata', has_public_page=True, lat=61.0492167644, lng=28.1362245277)",[],pekka_aj_jokinen,[],[],None,None,None,None,None,None,None,None
4801903463,"Artist: @stormiemills 

#graff #spraypaintart #streetart #streetartcities #streetart_daily #streetartphoto #streetartnews #beststreetartoftheworld #streetartphotography #muralsdaily #streetartofficial #streetartporn #total_urbanart #graffitiart  #instagraff  #mural #graffiti_of_our_world #wallart #globalstreetart #laneways #streetart_and_co #thestreetarthunters #skull #skullart #perthstreetart  #perthart #perthgraffiti #leederville",0,[],"['graff', 'spraypaintart', 'streetart', 'streetartcities', 'streetart_daily', 'streetartphoto', 'streetartnews', 'beststreetartoftheworld', 'streetartphotography', 'muralsdaily', 'streetartofficial', 'streetartporn', 'total_urbanart', 'graffitiart', 'instagraff', 'mural', 'graffiti_of_our_world', 'wallart', 'globalstreetart', 'laneways', 'streetart_and_co', 'thestreetarthunters', 'skull', 'skullart', 'perthstreetart', 'perthart', 'perthgraffiti', 'leederville']",9,"PostLocation(id=212940986, name='Perth, Western Australia', slug='perth-western-australia', has_public_page=True, lat=-31.9513, lng=115.858)",['stormiemills'],street_art_australia_,"['Western', 'Australia', 'australia']","[Western, Australia, australia]",-27.6728168,121.6283098,Western Australia,WA,Australia,None,Western Australia,WA
6896632534,"Another damn fine piece from @theoriginalnerveonedbmobb with the drip
.
Painted at the #avenuepaintbar
.
.
#nerve #nervegraffiti #tf #dbmobb #avenuepvd #tac #theavenueconcept #montana #montanagold #spraypaint #graffiti #mural #publicart #streetart #art #graffitieverywhere #graffitiart #providence #rhodeisland #rhodeislandgraffiti #pvd #providencegraffiti #graffitiporn #ilovegraffiti #graffart #bombingscience #stylewriter #spraydaily #letterscience",0,[],"['avenuepaintbar', 'nerve', 'nervegraffiti', 'tf', 'dbmobb', 'avenuepvd', 'tac', 'theavenueconcept', 'montana', 'montanagold', 'spraypaint', 'graffiti', 'mural', 'publicart', 'streetart', 'art', 'graffitieverywhere', 'graffitiart', 'providence', 'rhodeisland', 'rhodeislandgraffiti', 'pvd', 'providencegraffiti', 'graffitiporn', 'ilovegraffiti', 'graffart', 'bombingscience', 'stylewriter', 'spraydaily', 'letterscience']",5,"PostLocation(id=105431665, name='The Avenue Concept', slug='the-avenue-concept', has_public_page=True, lat=41.814152, lng=-71.418854)",['theoriginalnerveonedbmobb'],avenuepaintbar,"['Avenue', 'Concept']","[Avenue, Concept]",41.814195,-71.418795,304,304,United States,02907,Rhode Island,RI
7597685580,"🔱COUNT IT ALL J🌀Y

🔱CUENTA TOD🌀 ALEGRÍA 

👩🏽‍🎨 : @lakwena 

📍 : @rowdtla 

#Lakwena #LakwenaMaciver #RowDTLA #Vibes #Friday  #StreetArt #StreetArtLA #WallArt #Painting #UrbanArt #Mural #LosAngeles #California #USA #DTLA #MyDayInLA #LAStory #CityOfAngels #CityOfStars #Angeleno #LocalLove #LAmurals #MuralsOfLA #carlosjr84murals",0,[],"['lakwena', 'lakwenamaciver', 'rowdtla', 'vibes', 'friday', 'streetart', 'streetartla', 'wallart', 'painting', 'urbanart', 'mural', 'losangeles', 'california', 'usa', 'dtla', 'mydayinla', 'lastory', 'cityofangels', 'cityofstars', 'angeleno', 'locallove', 'lamurals', 'muralsofla', 'carlosjr84murals']",1,"PostLocation(id=389265991488331, name='ROW DTLA', slug='row-dtla', has_public_page=True, lat=34.0336725627, lng=-118.2412072346)","['lakwena', 'rowdtla']",carlosjr84,"['DTLA', 'dtla']","[DTLA, dtla]",34.040713,-118.2467693,Downtown Los Angeles,Downtown Los Angeles,United States,None,California,CA
28418673772,"@dface_official

#streetart #urbanart #mural
#streetphotography
#urbanartphotography
#wallart #mural #muralart
#graffitiart #graffiti #graff
#arturbain #streetartist 
#instantartist #streetartlover #streetartparis",0,[],"['streetart', 'urbanart', 'mural', 'streetphotography', 'urbanartphotography', 'wallart', 'mural', 'muralart', 'graffitiart', 'graffiti', 'graff', 'arturbain', 'streetartist', 'instantartist', 'streetartlover', 'streetartparis']",8,"PostLocation(id=227654424, name='Paris 13e', slug='paris-13e', has_public_page=True, lat=48.8201252432, lng=2.375452359)",['dface_official'],philbill.1er,[],[],None,None,None,None,None,None,None,None
45630898331,My thanks to the young couple who were willing to pose for me! #mural#wallartdecor #wynwoodwalls,0,[],"['mural', 'wallartdecor', 'wynwoodwalls']",1,nan,[],jp_billard,[],[],None,None,None,None,None,None,None,None
4564601059,🔊🎶💭🚶🏾‍♂️🌳🍃#bomdiaa #napaz #pensamentopositivo #caminhada #rua #art #stencilart #urbanwalls #photography #stickerart #streetphotography #sprayart #streetarteverywhere #wall #graffiti #mural #graffiti #streetartistry #urban #artwork #wall #urbanart #graffitiigers  #instagood #instagraff #stencil #instagrafite #street #photooftheday #pasteup,0,[],"['bomdiaa', 'napaz', 'pensamentopositivo', 'caminhada', 'rua', 'art', 'stencilart', 'urbanwalls', 'photography', 'stickerart', 'streetphotography', 'sprayart', 'streetarteverywhere', 'wall', 'graffiti', 'mural', 'graffiti', 'streetartistry', 'urban', 'artwork', 'wall', 'urbanart', 'graffitiigers', 'instagood', 'instagraff', 'stencil', 'instagrafite', 'street', 'photooftheday', 'pasteup']",4,nan,[],zecarlos.jota,[],[],None,None,None,None,None,None,None,None
27355465,"Groupe Manoukian, Paris 20.

این هم یک کار زیبا و قدیمی در پاریس بیست که برای بزرگداشت گروه مانوکیان که تعدادشان بیست و سه نفر بود و همه بر علیه رژیم نازی هیتلر مبارزه میکردند و در ماه سرد فوریه سال هزار و نهصد و چهل و چها همه آنها اعدام شدند. روحشان شاد!

#strreetarteverywhere #streetarteverywere #streetartoftheday #streetartparis #streetartphotography #ilovestreetart #mural #wallart #instastreetart #parissecret #urbanart #urbanstreet #spraypaint #streetaddict #streetandgraffiti #urbanwalls#urbanphotography #urbanstreet #instagraffiti #parisiloveyou #parisvibes #pariscity#bikelife #bicycle

#گرافیتی #گرافیتی_یه_هنره_ولی_نه_برای_همه 
#هنر_خیابانی #طرح_گرافیکی #نقاشی #دوچرخه_سواران #پاریس_گردی",0,[],"['strreetarteverywhere', 'streetarteverywere', 'streetartoftheday', 'streetartparis', 'streetartphotography', 'ilovestreetart', 'mural', 'wallart', 'instastreetart', 'parissecret', 'urbanart', 'urbanstreet', 'spraypaint', 'streetaddict', 'streetandgraffiti', 'urbanwalls', 'urbanphotography', 'urbanstreet', 'instagraffiti', 'parisiloveyou', 'parisvibes', 'pariscity', 'bikelife', 'bicycle', 'گرافیتی', 'گرافیتی_یه_هنره_ولی_نه_برای_هم', 'هنر_خیابانی', 'طرح_گرافیکی', 'نقاشی', 'دوچرخه_سواران', 'پاریس_گردی']",10,nan,[],bluebicycleinparis,[],[],None,None,None,None,None,None,None,None
14458989221,"✍ @rasktdaklann 

Follow us @instagraffitimagazine 

#Instagraffitimagazine#graffit#graffitis#ilovegraffiti#graffitiartist#graffitiart#graffart#graffwall#graffitistyle#artist#originalgraffiti#art#work#wordgraffiti#colors#instagram#mural#letters#art#urbanart#letterscience#grafftv#spraydaily#letteringartist#streetartists#spraylaitart#art#graffitimagazine#vandal#city",0,[],"['instagraffitimagazine', 'graffit', 'graffitis', 'ilovegraffiti', 'graffitiartist', 'graffitiart', 'graffart', 'graffwall', 'graffitistyle', 'artist', 'originalgraffiti', 'art', 'work', 'wordgraffiti', 'colors', 'instagram', 'mural', 'letters', 'art', 'urbanart', 'letterscience', 'grafftv', 'spraydaily', 'letteringartist', 'streetartists', 'spraylaitart', 'art', 'graffitimagazine', 'vandal', 'city']",14,nan,"['rasktdaklann', 'instagraffitimagazine']",instagraffitimagazine,[],[],None,None,None,None,None,None,None,None
34565323,"Mural acabat en dos dies pel #campjovedeprimavera. Mur de tàpia de 90m2 situat al Camp del escolapis de Tàrrega. Hem disfrutat del treball intens i dels aprenentatges.
El resultat original i de creació conjunta ens ha sorprés i entusiasmat.

@acciocomunitaria @oficinajoveurgell #tallersartístics #mural #composicio #abstracciongeometrica #geometricart #urbanart #tallermural",0,[],"['campjovedeprimavera', 'tallersartístics', 'mural', 'composicio', 'abstracciongeometrica', 'geometricart', 'urbanart', 'tallermural']",1,nan,"['acciocomunitaria', 'oficinajoveurgell']",yeyahgon_art,[],[],None,None,None,None,None,None,None,None
3125911921,"Enjoy this moment - Photo creds @yesstreetart .
.
.
 #contemporaryart #modern #contemporary #wheatpasteart #myart #artcollector #stickerartist #artphotography #wheatpaste #supremenewyork #urbanphotography #urbanjungle #street  #urbanart #streetartistry #newyork #newyorknewyork #lowereastside #streetartnyc #nycstreetphotography #streetartist #streetarteverywhere #streetartworldwide #streetartandgraffiti #sinclairthevandal #streetart",0,[],"['contemporaryart', 'modern', 'contemporary', 'wheatpasteart', 'myart', 'artcollector', 'stickerartist', 'artphotography', 'wheatpaste', 'supremenewyork', 'urbanphotography', 'urbanjungle', 'street', 'urbanart', 'streetartistry', 'newyork', 'newyorknewyork', 'lowereastside', 'streetartnyc', 'nycstreetphotography', 'streetartist', 'streetarteverywhere', 'streetartworldwide', 'streetartandgraffiti', 'sinclairthevandal', 'streetart']",6,"PostLocation(id=110120390403113, name='Supreme', slug='supreme', has_public_page=True, lat=40.72117, lng=-73.99394)",['yesstreetart'],sinclairthevandal,[],[],None,None,None,None,None,None,None,None
1900845600,#streetart #divangang #streetartbristol #aerosolartist #aerosolart #spray_art #spraydaily #spraycanart #spraybristol #notbanksyforum #graffiti #graffiti_art #graff_art #graffiti_daily #dopeshotbro #graffitiphotography #graffiti_n_wallart #graffiti_of_our_world #total_urbanart #be_one_urbanart #urbanart_daily #graffiti_aroundtheworld #urban_art #urbanart #urbanphotography #oldmattress #bristolgraffiti,0,[],"['streetart', 'divangang', 'streetartbristol', 'aerosolartist', 'aerosolart', 'spray_art', 'spraydaily', 'spraycanart', 'spraybristol', 'notbanksyforum', 'graffiti', 'graffiti_art', 'graff_art', 'graffiti_daily', 'dopeshotbro', 'graffitiphotography', 'graffiti_n_wallart', 'graffiti_of_our_world', 'total_urbanart', 'be_one_urbanart', 'urbanart_daily', 'graffiti_aroundtheworld', 'urban_art', 'urbanart', 'urbanphotography', 'oldmattress', 'bristolgraffiti']",2,nan,[],12xu66,[],[],None,None,None,None,None,None,None,None
26170448,Œuvre de @lesmurs_ont_des_oreilles • 👂🏻🖤• #lesmursontdesoreilles #oreille #ear #blackwall #collage #pasteup #blackandwhite #street #streetart #streetarteverywhere #streetartparis #parisstreetart #streetartphoto #streetartphotography #artderue #arturbain #urbanart #kiffetaculture #streetartist #instaart #streetgram #parismaville,0,[],"['lesmursontdesoreilles', 'oreille', 'ear', 'blackwall', 'collage', 'pasteup', 'blackandwhite', 'street', 'streetart', 'streetarteverywhere', 'streetartparis', 'parisstreetart', 'streetartphoto', 'streetartphotography', 'artderue', 'arturbain', 'urbanart', 'kiffetaculture', 'streetartist', 'instaart', 'streetgram', 'parismaville']",1,"PostLocation(id=6889842, name='Paris, France', slug='paris-france', has_public_page=True, lat=48.8573, lng=2.3492)",['lesmurs_ont_des_oreilles'],kiffetaculture,['France'],[France],46.227638,2.213749,France,FR,France,None,None,None
4769232885,"2021. It’s @travis_mbts .

#urbanart #e2thearts #urbanwalls #streetart #art #londonart #graffiti #londonstreetart #graffitiart #streetartlovers #jj_urbanart #streetsartphotography #spraycanart  #graffitiwall #pasteup #streetphotography #ilovestreetart #instastreetart #graffitiporn #contemporaryart #mylondon #shoreditchstreetart #bricklanestreetart #nikonuk",0,[],"['urbanart', 'e2thearts', 'urbanwalls', 'streetart', 'art', 'londonart', 'graffiti', 'londonstreetart', 'graffitiart', 'streetartlovers', 'jj_urbanart', 'streetsartphotography', 'spraycanart', 'graffitiwall', 'pasteup', 'streetphotography', 'ilovestreetart', 'instastreetart', 'graffitiporn', 'contemporaryart', 'mylondon', 'shoreditchstreetart', 'bricklanestreetart', 'nikonuk']",4,"PostLocation(id=227674338, name='Allen Gardens', slug='allen-gardens', has_public_page=True, lat=51.5221723295, lng=-0.0699511004)",['travis_mbts'],e2_the_arts,[],[],None,None,None,None,None,None,None,None
